date,id_sku,salesvolume
2009-08-24,415824,0
2009-08-24,419020,4
2009-08-25,15604,2
2009-08-25,46902,2
2009-08-25,59042,1
2009-08-25,415514,0
2009-08-25,415824,1
2009-08-25,419020,1
2009-08-26,15604,0
2009-08-26,46902,0
2009-08-26,59042,2
2009-08-26,415514,0
2009-08-26,415824,0
2009-08-26,419020,3
2009-08-27,15604,0
2009-08-27,46902,1
2009-08-27,59042,1
2009-08-27,415514,0
2009-08-27,415824,0
2009-08-27,419020,1
2009-08-28,15604,1
2009-08-28,46902,0
2009-08-28,59042,1
2009-08-28,415514,0
2009-08-28,415824,0
2009-08-28,419020,1
2009-08-29,15604,0
2009-08-29,46902,1
2009-08-29,59042,5
2009-08-29,415514,0
2009-08-29,415824,1
2009-08-29,419020,1
2009-08-30,15604,1
2009-08-30,46902,1
2009-08-30,59042,2
2009-08-30,415514,0
2009-08-30,415824,0
2009-08-30,419020,0
2009-08-31,15604,0
2009-08-31,46902,2
2009-08-31,59042,7
2009-08-31,415514,0
2009-08-31,415824,0
2009-08-31,419020,0
2009-09-01,15604,1
2009-09-01,46902,3
2009-09-01,59042,4
2009-09-01,415514,0
2009-09-01,415824,0
2009-09-01,419020,0
2009-09-02,15604,0
2009-09-02,46902,0
2009-09-02,59042,5
2009-09-02,415514,0
2009-09-02,415824,0
2009-09-02,419020,0
2009-09-03,15604,2
2009-09-03,46902,1
2009-09-03,59042,5
2009-09-03,415514,0
2009-09-03,415824,0
2009-09-03,419020,0
2009-09-04,15604,0
2009-09-04,46902,5
2009-09-04,59042,5
2009-09-04,415514,0
2009-09-04,415824,0
2009-09-04,419020,1
2009-09-05,15604,1
2009-09-05,46902,2
2009-09-05,59042,9
2009-09-05,415514,0
2009-09-05,415824,1
2009-09-05,419020,6
2009-09-06,15604,0
2009-09-06,46902,1
2009-09-06,59042,4
2009-09-06,415514,1
2009-09-06,415824,0
2009-09-06,419020,2
2009-09-07,15604,0
2009-09-07,46902,2
2009-09-07,59042,5
2009-09-07,415514,0
2009-09-07,415824,0
2009-09-07,419020,1
2009-09-08,15604,0
2009-09-08,46902,1
2009-09-08,59042,2
2009-09-08,415514,0
2009-09-08,415824,0
2009-09-08,419020,0
2009-09-09,15604,0
2009-09-09,46902,2
2009-09-09,59042,4
2009-09-09,415514,0
2009-09-09,415824,0
2009-09-09,419020,0
2009-09-10,15604,0
2009-09-10,46902,2
2009-09-10,59042,2
2009-09-10,362058,0
2009-09-10,415514,0
2009-09-10,415824,0
2009-09-10,419020,0
2009-09-11,15604,1
2009-09-11,46902,1
2009-09-11,59042,7
2009-09-11,362058,1
2009-09-11,415514,0
2009-09-11,415824,0
2009-09-11,419020,2
2009-09-12,15604,0
2009-09-12,46902,3
2009-09-12,59042,10
2009-09-12,362058,0
2009-09-12,415514,1
2009-09-12,415824,0
2009-09-12,419020,0
2009-09-13,15604,2
2009-09-13,46902,2
2009-09-13,59042,11
2009-09-13,362058,2
2009-09-13,415514,0
2009-09-13,415824,0
2009-09-13,419020,0
2009-09-14,15604,2
2009-09-14,46902,1
2009-09-14,59042,4
2009-09-14,362058,2
2009-09-14,415514,0
2009-09-14,415824,0
2009-09-14,419020,0
2009-09-15,15604,0
2009-09-15,46902,2
2009-09-15,59042,2
2009-09-15,362058,2
2009-09-15,415514,0
2009-09-15,415824,0
2009-09-15,419020,1
2009-09-16,15604,1
2009-09-16,46902,1
2009-09-16,59042,8
2009-09-16,362058,1
2009-09-16,415514,0
2009-09-16,415824,0
2009-09-16,419020,0
2009-09-17,15604,1
2009-09-17,46902,2
2009-09-17,59042,9
2009-09-17,362058,0
2009-09-17,415514,0
2009-09-17,415824,0
2009-09-17,419020,0
2009-09-18,15604,0
2009-09-18,46902,3
2009-09-18,59042,3
2009-09-18,362058,1
2009-09-18,415514,2
2009-09-18,415824,0
2009-09-18,419020,1
2009-09-19,15604,1
2009-09-19,46902,0
2009-09-19,59042,10
2009-09-19,362058,1
2009-09-19,415514,0
2009-09-19,415824,1
2009-09-19,419020,2
2009-09-20,15604,2
2009-09-20,46902,3
2009-09-20,59042,6
2009-09-20,362058,2
2009-09-20,415514,0
2009-09-20,415824,0
2009-09-20,419020,0
2009-09-21,15604,1
2009-09-21,46902,1
2009-09-21,59042,2
2009-09-21,362058,3
2009-09-21,415514,0
2009-09-21,415824,0
2009-09-21,419020,0
2009-09-22,15604,1
2009-09-22,46902,1
2009-09-22,59042,11
2009-09-22,362058,1
2009-09-22,415514,0
2009-09-22,415824,0
2009-09-22,419020,0
2009-09-23,15604,0
2009-09-23,46902,0
2009-09-23,59042,6
2009-09-23,362058,0
2009-09-23,415514,0
2009-09-23,415824,0
2009-09-23,419020,1
2009-09-24,15604,1
2009-09-24,46902,2
2009-09-24,59042,12
2009-09-24,362058,1
2009-09-24,415514,0
2009-09-24,415824,2
2009-09-24,419020,0
2009-09-25,15604,4
2009-09-25,46902,0
2009-09-25,59042,8
2009-09-25,362058,2
2009-09-25,415514,0
2009-09-25,415824,1
2009-09-25,419020,1
2009-09-26,15604,1
2009-09-26,46902,2
2009-09-26,59042,3
2009-09-26,362058,0
2009-09-26,415514,2
2009-09-26,415824,0
2009-09-26,419020,0
2009-09-27,15604,1
2009-09-27,46902,0
2009-09-27,59042,7
2009-09-27,362058,2
2009-09-27,415514,0
2009-09-27,415824,0
2009-09-27,419020,0
2009-09-28,15604,0
2009-09-28,46902,1
2009-09-28,59042,4
2009-09-28,362058,0
2009-09-28,415514,0
2009-09-28,415824,0
2009-09-28,419020,0
2009-09-29,15604,0
2009-09-29,46902,2
2009-09-29,59042,7
2009-09-29,362058,1
2009-09-29,415514,0
2009-09-29,415824,0
2009-09-29,419020,1
2009-09-30,15604,1
2009-09-30,46902,1
2009-09-30,59042,4
2009-09-30,362058,1
2009-09-30,415514,0
2009-09-30,415824,0
2009-09-30,419020,0
2009-10-01,15604,2
2009-10-01,46902,1
2009-10-01,59042,0
2009-10-01,362058,4
2009-10-01,415514,0
2009-10-01,415824,0
2009-10-01,419020,0
2009-10-02,15604,0
2009-10-02,46902,1
2009-10-02,59042,4
2009-10-02,362058,2
2009-10-02,415514,0
2009-10-02,415824,0
2009-10-02,419020,2
2009-10-03,15604,0
2009-10-03,46902,2
2009-10-03,59042,5
2009-10-03,362058,3
2009-10-03,415514,1
2009-10-03,415824,0
2009-10-03,419020,0
2009-10-04,15604,0
2009-10-04,46902,0
2009-10-04,59042,1
2009-10-04,362058,1
2009-10-04,415514,0
2009-10-04,415824,1
2009-10-04,419020,0
2009-10-05,15604,1
2009-10-05,46902,1
2009-10-05,59042,2
2009-10-05,362058,0
2009-10-05,415514,1
2009-10-05,415824,0
2009-10-05,419020,0
2009-10-06,15604,1
2009-10-06,46902,0
2009-10-06,59042,3
2009-10-06,362058,0
2009-10-06,415514,0
2009-10-06,415824,0
2009-10-06,419020,0
2009-10-07,15604,1
2009-10-07,46902,1
2009-10-07,59042,6
2009-10-07,362058,0
2009-10-07,415514,0
2009-10-07,415824,0
2009-10-07,419020,1
2009-10-08,15604,0
2009-10-08,46902,3
2009-10-08,59042,1
2009-10-08,362058,2
2009-10-08,415514,0
2009-10-08,415824,1
2009-10-08,419020,2
2009-10-09,15604,0
2009-10-09,46902,1
2009-10-09,59042,3
2009-10-09,362058,3
2009-10-09,415514,0
2009-10-09,415824,0
2009-10-09,419020,1
2009-10-10,15604,1
2009-10-10,46902,0
2009-10-10,59042,3
2009-10-10,362058,1
2009-10-10,415514,1
2009-10-10,415824,0
2009-10-10,419020,0
2009-10-11,15604,1
2009-10-11,46902,1
2009-10-11,59042,5
2009-10-11,362058,0
2009-10-11,415514,0
2009-10-11,415824,0
2009-10-11,419020,0
2009-10-12,15604,1
2009-10-12,46902,0
2009-10-12,59042,5
2009-10-12,362058,0
2009-10-12,415514,0
2009-10-12,415824,1
2009-10-12,419020,0
2009-10-13,15604,1
2009-10-13,46902,0
2009-10-13,59042,0
2009-10-13,362058,0
2009-10-13,415514,0
2009-10-13,415824,0
2009-10-13,419020,1
2009-10-14,15604,2
2009-10-14,46902,4
2009-10-14,59042,1
2009-10-14,362058,1
2009-10-14,415514,0
2009-10-14,415824,0
2009-10-14,419020,0
2009-10-15,15604,0
2009-10-15,46902,0
2009-10-15,59042,2
2009-10-15,362058,2
2009-10-15,415514,0
2009-10-15,415824,0
2009-10-15,419020,0
2009-10-16,15604,0
2009-10-16,46902,3
2009-10-16,59042,5
2009-10-16,362058,7
2009-10-16,415514,1
2009-10-16,415824,0
2009-10-16,419020,1
2009-10-17,15604,2
2009-10-17,46902,3
2009-10-17,59042,2
2009-10-17,362058,2
2009-10-17,415514,1
2009-10-17,415824,1
2009-10-17,419020,1
2009-10-18,15604,1
2009-10-18,46902,1
2009-10-18,59042,1
2009-10-18,362058,1
2009-10-18,415514,0
2009-10-18,415824,0
2009-10-18,419020,3
2009-10-19,15604,1
2009-10-19,46902,1
2009-10-19,59042,1
2009-10-19,362058,2
2009-10-19,415514,0
2009-10-19,415824,0
2009-10-19,419020,0
2009-10-20,15604,0
2009-10-20,46902,2
2009-10-20,59042,2
2009-10-20,362058,2
2009-10-20,415514,0
2009-10-20,415824,1
2009-10-20,419020,0
2009-10-21,15604,3
2009-10-21,46902,1
2009-10-21,59042,3
2009-10-21,415514,0
2009-10-21,415824,2
2009-10-21,419020,4
2009-10-22,15604,0
2009-10-22,46902,3
2009-10-22,59042,3
2009-10-22,362058,0
2009-10-22,415514,0
2009-10-22,415824,1
2009-10-22,419020,1
2009-10-23,15604,1
2009-10-23,46902,2
2009-10-23,59042,3
2009-10-23,362058,1
2009-10-23,415514,1
2009-10-23,415824,0
2009-10-23,419020,1
2009-10-24,15604,0
2009-10-24,46902,3
2009-10-24,59042,3
2009-10-24,362058,1
2009-10-24,415514,1
2009-10-24,415824,0
2009-10-24,419020,1
2009-10-25,15604,2
2009-10-25,46902,1
2009-10-25,59042,2
2009-10-25,362058,0
2009-10-25,415514,0
2009-10-25,415824,1
2009-10-25,419020,0
2009-10-25,600761,0
2009-10-26,15604,1
2009-10-26,46902,4
2009-10-26,59042,0
2009-10-26,362058,1
2009-10-26,415514,0
2009-10-26,415824,1
2009-10-26,419020,0
2009-10-26,600761,0
2009-10-27,15604,1
2009-10-27,46902,1
2009-10-27,59042,1
2009-10-27,362058,0
2009-10-27,415514,0
2009-10-27,415824,0
2009-10-27,419020,2
2009-10-27,600761,0
2009-10-28,15604,1
2009-10-28,46902,2
2009-10-28,59042,4
2009-10-28,362058,4
2009-10-28,415514,0
2009-10-28,415824,0
2009-10-28,419020,1
2009-10-28,600761,0
2009-10-29,15604,0
2009-10-29,46902,3
2009-10-29,59042,1
2009-10-29,362058,2
2009-10-29,415514,0
2009-10-29,415824,0
2009-10-29,419020,1
2009-10-29,600761,2
2009-10-30,15604,1
2009-10-30,46902,2
2009-10-30,59042,2
2009-10-30,201676,0
2009-10-30,362058,2
2009-10-30,415514,0
2009-10-30,415824,0
2009-10-30,419020,1
2009-10-30,600761,1
2009-10-31,15604,1
2009-10-31,46902,2
2009-10-31,59042,4
2009-10-31,201676,0
2009-10-31,362058,1
2009-10-31,415514,1
2009-10-31,415824,0
2009-10-31,419020,1
2009-10-31,600761,3
2009-11-01,15604,3
2009-11-01,46902,3
2009-11-01,59042,4
2009-11-01,201676,0
2009-11-01,415514,1
2009-11-01,415824,0
2009-11-01,419020,0
2009-11-01,600761,0
2009-11-02,15604,1
2009-11-02,46902,0
2009-11-02,59042,3
2009-11-02,201676,2
2009-11-02,415514,0
2009-11-02,415824,0
2009-11-02,419020,1
2009-11-02,600761,0
2009-11-03,15604,4
2009-11-03,46902,1
2009-11-03,59042,3
2009-11-03,201676,6
2009-11-03,415514,1
2009-11-03,415824,0
2009-11-03,419020,2
2009-11-03,600761,1
2009-11-04,15604,3
2009-11-04,46902,1
2009-11-04,59042,2
2009-11-04,201676,11
2009-11-04,415514,0
2009-11-04,415824,0
2009-11-04,419020,0
2009-11-04,600761,1
2009-11-05,15604,0
2009-11-05,46902,4
2009-11-05,59042,4
2009-11-05,201676,6
2009-11-05,415514,0
2009-11-05,415824,0
2009-11-05,419020,0
2009-11-05,600761,1
2009-11-06,15604,1
2009-11-06,46902,1
2009-11-06,59042,4
2009-11-06,201676,3
2009-11-06,362058,0
2009-11-06,415514,0
2009-11-06,415824,0
2009-11-06,419020,0
2009-11-06,600761,2
2009-11-07,15604,1
2009-11-07,46902,5
2009-11-07,59042,3
2009-11-07,201676,5
2009-11-07,362058,0
2009-11-07,415514,1
2009-11-07,415824,1
2009-11-07,419020,2
2009-11-07,600761,1
2009-11-08,15604,2
2009-11-08,46902,1
2009-11-08,59042,2
2009-11-08,201676,3
2009-11-08,362058,1
2009-11-08,415514,1
2009-11-08,415824,0
2009-11-08,419020,1
2009-11-08,600761,0
2009-11-09,15604,1
2009-11-09,46902,1
2009-11-09,59042,2
2009-11-09,201676,3
2009-11-09,362058,4
2009-11-09,415514,0
2009-11-09,415824,0
2009-11-09,419020,0
2009-11-09,600761,1
2009-11-10,15604,1
2009-11-10,46902,1
2009-11-10,59042,5
2009-11-10,201676,6
2009-11-10,362058,1
2009-11-10,415514,0
2009-11-10,415824,0
2009-11-10,419020,2
2009-11-10,600761,0
2009-11-11,15604,4
2009-11-11,46902,1
2009-11-11,59042,1
2009-11-11,201676,6
2009-11-11,362058,1
2009-11-11,415514,0
2009-11-11,415824,0
2009-11-11,419020,0
2009-11-11,600761,1
2009-11-12,15604,1
2009-11-12,46902,1
2009-11-12,59042,2
2009-11-12,201676,5
2009-11-12,362058,0
2009-11-12,415514,0
2009-11-12,415824,0
2009-11-12,419020,1
2009-11-12,600761,0
2009-11-13,15604,4
2009-11-13,46902,3
2009-11-13,59042,6
2009-11-13,201676,3
2009-11-13,362058,0
2009-11-13,415514,2
2009-11-13,415824,0
2009-11-13,419020,1
2009-11-13,600761,2
2009-11-14,15604,0
2009-11-14,46902,3
2009-11-14,59042,2
2009-11-14,201676,6
2009-11-14,362058,0
2009-11-14,415514,0
2009-11-14,415824,0
2009-11-14,419020,3
2009-11-14,600761,2
2009-11-15,15604,0
2009-11-15,46902,2
2009-11-15,59042,4
2009-11-15,201676,7
2009-11-15,362058,0
2009-11-15,415514,0
2009-11-15,415824,0
2009-11-15,419020,2
2009-11-15,600761,2
2009-11-16,15604,0
2009-11-16,46902,2
2009-11-16,59042,2
2009-11-16,201676,6
2009-11-16,362058,2
2009-11-16,415514,0
2009-11-16,415824,0
2009-11-16,419020,3
2009-11-16,600761,0
2009-11-17,15604,5
2009-11-17,46902,1
2009-11-17,59042,1
2009-11-17,201676,5
2009-11-17,362058,2
2009-11-17,415514,0
2009-11-17,415824,0
2009-11-17,419020,0
2009-11-17,600761,2
2009-11-18,15604,2
2009-11-18,46902,1
2009-11-18,59042,1
2009-11-18,201676,3
2009-11-18,415514,0
2009-11-18,415824,0
2009-11-18,419020,0
2009-11-18,600761,0
2009-11-19,15604,1
2009-11-19,46902,4
2009-11-19,59042,8
2009-11-19,201676,4
2009-11-19,415514,1
2009-11-19,415824,0
2009-11-19,419020,0
2009-11-19,600761,0
2009-11-20,15604,0
2009-11-20,46902,2
2009-11-20,59042,5
2009-11-20,201676,10
2009-11-20,415514,0
2009-11-20,415824,0
2009-11-20,419020,1
2009-11-20,600761,1
2009-11-21,15604,2
2009-11-21,46902,1
2009-11-21,59042,9
2009-11-21,201676,9
2009-11-21,415514,0
2009-11-21,415824,0
2009-11-21,419020,1
2009-11-21,600761,2
2009-11-22,15604,0
2009-11-22,46902,0
2009-11-22,59042,3
2009-11-22,201676,1
2009-11-22,415514,0
2009-11-22,415824,0
2009-11-22,419020,0
2009-11-22,600761,1
2009-11-23,15604,0
2009-11-23,46902,4
2009-11-23,59042,2
2009-11-23,201676,2
2009-11-23,415514,0
2009-11-23,415824,0
2009-11-23,419020,0
2009-11-23,600761,0
2009-11-24,15604,1
2009-11-24,46902,4
2009-11-24,59042,2
2009-11-24,201676,1
2009-11-24,415514,1
2009-11-24,415824,0
2009-11-24,419020,0
2009-11-24,600761,2
2009-11-25,15604,1
2009-11-25,46902,1
2009-11-25,59042,4
2009-11-25,201676,2
2009-11-25,362058,0
2009-11-25,415514,0
2009-11-25,415824,0
2009-11-25,419020,0
2009-11-25,600761,0
2009-11-26,15604,1
2009-11-26,46902,0
2009-11-26,59042,3
2009-11-26,201676,2
2009-11-26,362058,2
2009-11-26,415514,0
2009-11-26,415824,0
2009-11-26,419020,0
2009-11-26,600761,1
2009-11-27,15604,2
2009-11-27,46902,0
2009-11-27,59042,2
2009-11-27,201676,5
2009-11-27,362058,0
2009-11-27,415514,0
2009-11-27,415824,0
2009-11-27,419020,0
2009-11-27,600761,1
2009-11-28,15604,3
2009-11-28,46902,1
2009-11-28,59042,4
2009-11-28,201676,4
2009-11-28,362058,2
2009-11-28,415514,0
2009-11-28,415824,1
2009-11-28,419020,1
2009-11-28,600761,1
2009-11-29,15604,0
2009-11-29,46902,2
2009-11-29,59042,8
2009-11-29,201676,5
2009-11-29,362058,1
2009-11-29,415514,1
2009-11-29,415824,0
2009-11-29,419020,1
2009-11-29,600761,1
2009-11-30,15604,2
2009-11-30,46902,1
2009-11-30,59042,3
2009-11-30,201676,6
2009-11-30,362058,4
2009-11-30,415514,0
2009-11-30,415824,0
2009-11-30,419020,0
2009-11-30,600761,1
2009-12-01,15604,0
2009-12-01,46902,1
2009-12-01,59042,7
2009-12-01,201676,1
2009-12-01,362058,1
2009-12-01,415514,0
2009-12-01,415824,3
2009-12-01,419020,1
2009-12-01,600761,1
2009-12-02,15604,1
2009-12-02,46902,1
2009-12-02,59042,0
2009-12-02,201676,4
2009-12-02,362058,1
2009-12-02,415514,0
2009-12-02,415824,7
2009-12-02,419020,1
2009-12-02,600761,3
2009-12-03,15604,0
2009-12-03,46902,1
2009-12-03,59042,7
2009-12-03,201676,3
2009-12-03,415514,1
2009-12-03,415824,5
2009-12-03,419020,2
2009-12-03,600761,2
2009-12-04,15604,1
2009-12-04,46902,2
2009-12-04,59042,5
2009-12-04,201676,5
2009-12-04,415514,1
2009-12-04,415824,8
2009-12-04,419020,2
2009-12-04,600761,1
2009-12-05,15604,0
2009-12-05,46902,1
2009-12-05,59042,3
2009-12-05,201676,6
2009-12-05,415514,0
2009-12-05,415824,8
2009-12-05,419020,1
2009-12-05,600761,1
2009-12-06,15604,0
2009-12-06,46902,1
2009-12-06,59042,3
2009-12-06,201676,4
2009-12-06,415514,0
2009-12-06,415824,11
2009-12-06,419020,1
2009-12-06,600761,2
2009-12-07,15604,1
2009-12-07,46902,0
2009-12-07,59042,4
2009-12-07,201676,2
2009-12-07,415514,2
2009-12-07,415824,2
2009-12-07,419020,2
2009-12-07,600761,0
2009-12-08,15604,1
2009-12-08,46902,2
2009-12-08,59042,4
2009-12-08,201676,2
2009-12-08,415514,0
2009-12-08,415824,3
2009-12-08,419020,2
2009-12-08,600761,1
2009-12-09,15604,1
2009-12-09,46902,2
2009-12-09,59042,3
2009-12-09,201676,4
2009-12-09,415514,0
2009-12-09,415824,3
2009-12-09,419020,0
2009-12-09,600761,0
2009-12-10,15604,1
2009-12-10,46902,0
2009-12-10,59042,2
2009-12-10,201676,1
2009-12-10,415514,0
2009-12-10,415824,3
2009-12-10,419020,2
2009-12-10,600761,1
2009-12-11,15604,1
2009-12-11,46902,1
2009-12-11,59042,2
2009-12-11,201676,5
2009-12-11,415514,0
2009-12-11,415824,2
2009-12-11,419020,1
2009-12-11,600761,4
2009-12-12,15604,2
2009-12-12,46902,1
2009-12-12,59042,4
2009-12-12,201676,5
2009-12-12,415514,0
2009-12-12,415824,6
2009-12-12,419020,7
2009-12-12,600761,2
2009-12-13,15604,0
2009-12-13,46902,2
2009-12-13,59042,7
2009-12-13,201676,2
2009-12-13,415514,1
2009-12-13,415824,2
2009-12-13,419020,1
2009-12-13,600761,1
2009-12-14,15604,0
2009-12-14,46902,0
2009-12-14,59042,7
2009-12-14,201676,1
2009-12-14,415514,0
2009-12-14,415824,3
2009-12-14,419020,0
2009-12-14,600761,0
2009-12-15,15604,1
2009-12-15,46902,2
2009-12-15,59042,3
2009-12-15,201676,2
2009-12-15,415514,1
2009-12-15,415824,2
2009-12-15,419020,0
2009-12-15,600761,0
2009-12-16,15604,0
2009-12-16,46902,2
2009-12-16,59042,0
2009-12-16,201676,3
2009-12-16,415514,0
2009-12-16,415824,3
2009-12-16,419020,2
2009-12-16,600761,1
2009-12-17,15604,0
2009-12-17,46902,3
2009-12-17,59042,5
2009-12-17,201676,4
2009-12-17,415514,0
2009-12-17,415824,0
2009-12-17,419020,0
2009-12-17,600761,0
2009-12-18,15604,2
2009-12-18,46902,0
2009-12-18,59042,6
2009-12-18,201676,4
2009-12-18,415514,0
2009-12-18,415824,0
2009-12-18,419020,2
2009-12-18,600761,2
2009-12-19,15604,1
2009-12-19,46902,0
2009-12-19,59042,10
2009-12-19,201676,2
2009-12-19,415514,0
2009-12-19,415824,4
2009-12-19,419020,1
2009-12-19,600761,2
2009-12-20,15604,0
2009-12-20,46902,3
2009-12-20,59042,5
2009-12-20,201676,3
2009-12-20,415514,0
2009-12-20,415824,2
2009-12-20,419020,1
2009-12-20,600761,0
2009-12-21,15604,0
2009-12-21,46902,0
2009-12-21,59042,4
2009-12-21,201676,0
2009-12-21,415514,0
2009-12-21,415824,2
2009-12-21,419020,1
2009-12-21,600761,1
2009-12-22,15604,1
2009-12-22,46902,1
2009-12-22,59042,6
2009-12-22,201676,1
2009-12-22,415514,0
2009-12-22,415824,3
2009-12-22,419020,0
2009-12-22,600761,0
2009-12-23,15604,1
2009-12-23,46902,0
2009-12-23,59042,1
2009-12-23,201676,1
2009-12-23,362058,2
2009-12-23,415514,1
2009-12-23,415824,1
2009-12-23,419020,3
2009-12-23,600761,1
2009-12-24,15604,0
2009-12-24,46902,0
2009-12-24,59042,3
2009-12-24,201676,5
2009-12-24,362058,1
2009-12-24,415514,0
2009-12-24,415824,2
2009-12-24,419020,0
2009-12-24,600761,5
2009-12-25,15604,2
2009-12-25,46902,3
2009-12-25,59042,3
2009-12-25,201676,6
2009-12-25,362058,3
2009-12-25,415514,0
2009-12-25,415824,1
2009-12-25,419020,2
2009-12-25,600761,1
2009-12-26,15604,2
2009-12-26,46902,2
2009-12-26,59042,11
2009-12-26,201676,7
2009-12-26,362058,2
2009-12-26,415514,0
2009-12-26,415824,2
2009-12-26,419020,1
2009-12-26,600761,2
2009-12-27,15604,1
2009-12-27,46902,3
2009-12-27,59042,5
2009-12-27,201676,3
2009-12-27,362058,0
2009-12-27,415514,0
2009-12-27,415824,5
2009-12-27,419020,0
2009-12-27,600761,1
2009-12-28,15604,1
2009-12-28,46902,1
2009-12-28,59042,3
2009-12-28,201676,3
2009-12-28,362058,2
2009-12-28,415514,0
2009-12-28,415824,2
2009-12-28,419020,1
2009-12-28,600761,1
2009-12-29,15604,0
2009-12-29,46902,2
2009-12-29,59042,3
2009-12-29,201676,2
2009-12-29,362058,5
2009-12-29,415514,1
2009-12-29,415824,4
2009-12-29,419020,2
2009-12-29,600761,2
2009-12-30,15604,2
2009-12-30,46902,0
2009-12-30,59042,7
2009-12-30,201676,9
2009-12-30,362058,5
2009-12-30,415514,1
2009-12-30,415824,4
2009-12-30,419020,0
2009-12-30,600761,3
2009-12-31,15604,3
2009-12-31,46902,3
2009-12-31,59042,11
2009-12-31,201676,18
2009-12-31,362058,10
2009-12-31,415514,2
2009-12-31,415824,9
2009-12-31,419020,4
2009-12-31,600761,5
2010-01-01,15604,1
2010-01-01,46902,1
2010-01-01,59042,4
2010-01-01,201676,1
2010-01-01,362058,1
2010-01-01,415514,0
2010-01-01,415824,3
2010-01-01,419020,1
2010-01-01,600761,1
2010-01-02,15604,1
2010-01-02,46902,0
2010-01-02,59042,2
2010-01-02,201676,7
2010-01-02,362058,3
2010-01-02,415514,0
2010-01-02,415824,0
2010-01-02,419020,1
2010-01-02,600761,2
2010-01-03,15604,2
2010-01-03,46902,2
2010-01-03,59042,3
2010-01-03,201676,6
2010-01-03,362058,1
2010-01-03,415514,0
2010-01-03,415824,1
2010-01-03,419020,1
2010-01-03,600761,1
2010-01-04,15604,1
2010-01-04,46902,0
2010-01-04,59042,7
2010-01-04,201676,2
2010-01-04,362058,2
2010-01-04,415514,1
2010-01-04,415824,6
2010-01-04,419020,2
2010-01-04,600761,4
2010-01-05,15604,2
2010-01-05,46902,2
2010-01-05,59042,3
2010-01-05,201676,4
2010-01-05,362058,2
2010-01-05,415514,1
2010-01-05,415824,6
2010-01-05,419020,2
2010-01-05,600761,1
2010-01-06,15604,1
2010-01-06,46902,2
2010-01-06,59042,4
2010-01-06,201676,10
2010-01-06,362058,5
2010-01-06,415514,0
2010-01-06,415824,6
2010-01-06,419020,1
2010-01-06,600761,4
2010-01-07,15604,0
2010-01-07,46902,0
2010-01-07,59042,2
2010-01-07,201676,7
2010-01-07,362058,2
2010-01-07,415514,0
2010-01-07,415824,5
2010-01-07,419020,1
2010-01-07,600761,5
2010-01-08,15604,0
2010-01-08,46902,1
2010-01-08,59042,3
2010-01-08,201676,1
2010-01-08,362058,4
2010-01-08,415514,0
2010-01-08,415824,2
2010-01-08,419020,2
2010-01-08,600761,1
2010-01-09,15604,2
2010-01-09,46902,3
2010-01-09,59042,7
2010-01-09,201676,3
2010-01-09,362058,2
2010-01-09,415514,0
2010-01-09,415824,1
2010-01-09,419020,1
2010-01-09,600761,0
2010-01-10,15604,1
2010-01-10,46902,1
2010-01-10,59042,4
2010-01-10,201676,4
2010-01-10,362058,3
2010-01-10,415514,1
2010-01-10,415824,1
2010-01-10,419020,2
2010-01-10,600761,2
2010-01-11,15604,0
2010-01-11,46902,2
2010-01-11,59042,2
2010-01-11,201676,2
2010-01-11,362058,1
2010-01-11,415514,0
2010-01-11,415824,4
2010-01-11,419020,1
2010-01-11,600761,0
2010-01-12,15604,1
2010-01-12,46902,1
2010-01-12,59042,4
2010-01-12,201676,2
2010-01-12,415514,0
2010-01-12,415824,0
2010-01-12,419020,1
2010-01-12,600761,0
2010-01-13,15604,0
2010-01-13,46902,4
2010-01-13,59042,1
2010-01-13,201676,7
2010-01-13,362058,0
2010-01-13,415514,0
2010-01-13,415824,3
2010-01-13,419020,1
2010-01-13,600761,2
2010-01-14,15604,0
2010-01-14,46902,2
2010-01-14,59042,3
2010-01-14,201676,5
2010-01-14,362058,0
2010-01-14,415514,1
2010-01-14,415824,0
2010-01-14,419020,1
2010-01-14,600761,0
2010-01-15,15604,0
2010-01-15,46902,3
2010-01-15,59042,1
2010-01-15,201676,7
2010-01-15,362058,2
2010-01-15,415514,0
2010-01-15,415824,0
2010-01-15,419020,1
2010-01-15,600761,1
2010-01-16,15604,0
2010-01-16,46902,2
2010-01-16,59042,3
2010-01-16,201676,2
2010-01-16,362058,3
2010-01-16,415514,1
2010-01-16,415824,1
2010-01-16,419020,1
2010-01-16,600761,2
2010-01-17,15604,0
2010-01-17,46902,3
2010-01-17,59042,2
2010-01-17,201676,3
2010-01-17,362058,2
2010-01-17,415514,0
2010-01-17,415824,0
2010-01-17,419020,0
2010-01-17,600761,3
2010-01-18,15604,1
2010-01-18,46902,2
2010-01-18,59042,5
2010-01-18,201676,0
2010-01-18,362058,0
2010-01-18,415514,1
2010-01-18,415824,1
2010-01-18,419020,1
2010-01-18,600761,1
2010-01-19,15604,1
2010-01-19,46902,1
2010-01-19,59042,3
2010-01-19,201676,3
2010-01-19,362058,2
2010-01-19,415514,2
2010-01-19,415824,2
2010-01-19,419020,0
2010-01-19,600761,1
2010-01-20,15604,3
2010-01-20,46902,0
2010-01-20,59042,4
2010-01-20,201676,2
2010-01-20,362058,1
2010-01-20,415514,0
