date,av_price_46135,av_price_46902,av_price_59042,av_price_75320,av_price_201676,av_price_362058,av_price_415514,av_price_415824,av_price_419020,av_price_437966,av_price_437982,av_price_459894,av_price_459896,av_price_461504,av_price_468496,av_price_468558,av_price_471503,av_price_481677,av_price_489135,av_price_600761,salesvolume_46135,salesvolume_46902,salesvolume_59042,salesvolume_75320,salesvolume_201676,salesvolume_362058,salesvolume_415514,salesvolume_415824,salesvolume_419020,salesvolume_437966,salesvolume_437982,salesvolume_459894,salesvolume_459896,salesvolume_461504,salesvolume_468496,salesvolume_468558,salesvolume_471503,salesvolume_481677,salesvolume_489135,salesvolume_600761,is_supplied_46135,is_supplied_46902,is_supplied_59042,is_supplied_75320,is_supplied_201676,is_supplied_362058,is_supplied_415514,is_supplied_415824,is_supplied_419020,is_supplied_437966,is_supplied_437982,is_supplied_459894,is_supplied_459896,is_supplied_461504,is_supplied_468496,is_supplied_468558,is_supplied_471503,is_supplied_481677,is_supplied_489135,is_supplied_600761,weekday_Friday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,month_April,month_August,month_December,month_February,month_July,month_June,month_March,month_May,month_November,month_October,month_September
2010-09-18,51.91116681250209,45.53611123903692,59.19694461074799,83.78644467982792,32.78600009210658,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,6.0,0.0,0.0,1.0,10.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-19,51.91116681250209,46.446833463817654,59.19694461074799,83.78644467982792,32.78600009210658,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.071777890352486,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,3.0,0.0,2.0,0.0,10.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-20,65.57200018421317,47.357555688598396,59.19694461074799,83.78644467982792,40.98250011513323,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.071777890352486,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,1.0,2.0,1.0,0.0,7.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-21,69.21488908333612,46.446833463817654,59.19694461074799,83.78644467982792,42.8039445646947,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,79.23283355592424,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,1.0,1.0,2.0,1.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-22,69.21488908333612,46.446833463817654,59.19694461074799,83.78644467982792,43.714666789475444,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,3.0,0.0,1.0,1.0,3.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2010-09-23,69.21488908333612,47.357555688598396,59.19694461074799,83.78644467982792,43.714666789475444,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,7.0,1.0,3.0,0.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-24,69.21488908333612,47.357555688598396,59.19694461074799,83.78644467982792,43.714666789475444,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,7.0,0.0,0.0,0.0,12.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-25,69.21488908333612,47.357555688598396,59.19694461074799,83.78644467982792,43.714666789475444,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,3.0,2.0,1.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-26,69.21488908333612,46.446833463817654,59.19694461074799,83.78644467982792,43.714666789475444,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,1.0,0.0,2.0,1.0,11.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-27,69.21488908333612,47.357555688598396,59.19694461074799,83.78644467982792,43.714666789475444,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,3.0,0.0,2.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-28,69.21488908333612,46.446833463817654,59.19694461074799,83.78644467982792,43.714666789475444,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,89.25077802851236,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,0.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2010-09-29,69.21488908333612,46.446833463817654,59.19694461074799,83.78644467982792,43.714666789475444,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,78.3221113311435,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,3.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2010-09-30,69.21488908333612,46.446833463817654,59.19694461074799,83.78644467982792,43.714666789475444,49.17900013815987,35.51816676644879,44.62538901425618,57.375500161186515,40.98250011513323,54.643333486844305,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,62.83983350987095,0.0,0.0,2.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-10-01,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,4.0,2.0,1.0,1.0,9.0,0.0,4.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-02,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,3.0,1.0,0.0,0.0,11.0,2.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-03,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-04,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,1.0,1.0,1.0,0.0,6.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-05,69.48588403105724,46.62868533663052,59.428716605509486,96.91452246436931,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,1.0,0.0,2.0,0.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-06,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,0.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2010-10-07,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,0.0,1.0,2.0,1.0,5.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-08,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,0.0,1.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-09,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,1.0,3.0,2.0,0.0,8.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-10,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,5.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-11,69.48588403105724,44.80010944107638,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-12,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,4.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-13,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,96.91452246436931,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,1.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2010-10-14,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,2.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-15,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,36.57151791108276,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,5.0,2.0,3.0,0.0,6.0,4.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-16,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,36.57151791108276,44.80010944107638,57.60014070995535,37.29395905715503,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,7.0,0.0,2.0,1.0,8.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-17,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,37.29395905715503,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,2.0,1.0,1.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-18,69.48588403105724,44.80010944107638,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,56.68585276217828,37.29395905715503,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,2.0,1.0,2.0,0.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-19,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,36.57151791108276,44.80010944107638,57.60014070995535,37.29395905715503,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-20,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,37.29395905715503,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,2.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2010-10-21,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-22,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,3.0,1.0,4.0,1.0,8.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-23,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,36.57151791108276,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,5.0,1.0,1.0,0.0,10.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-24,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,73.14303582216552,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,1.0,2.0,2.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-25,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,35.65722996330569,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,2.0,0.0,3.0,0.0,2.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-26,69.48588403105724,47.54297328440759,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,36.57151791108276,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,1.0,0.0,3.0,1.0,6.0,2.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-27,69.48588403105724,46.62868533663052,59.428716605509486,84.11449119549034,43.88582149329931,49.371549179961725,36.57151791108276,44.80010944107638,57.60014070995535,41.1429576499681,85.02877914326741,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,3.0,2.0,3.0,0.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2010-10-28,69.48588403105724,46.62868533663052,59.428716605509486,96.91452246436931,43.88582149329931,49.371549179961725,36.57151791108276,44.80010944107638,57.60014070995535,41.1429576499681,78.62876350882793,29.186555908562134,36.666848492150194,72.1134123269678,75.79892860900995,48.79291745554736,41.545855689544844,53.253421807630694,55.58561486006334,63.085868396617755,2.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
